Player,Appearance,MOTM,Goals,Assists,Pos. Won,Pos. Lost,Pos. Diff,Clean Sheet,Yellow,Red,Saves,PK Save
Ian,4,0,0,1,15,18,-3,0,0,0,-,-
Eddy,2,0,0,0,10,6,4,0,0,0,-,-
Bora,4,0,0,0,11,12,-1,0,0,0,-,-
Kevin,4,0,0,0,21,19,2,0,0,0,-,-
Mosh,4,0,0,0,5,22,-17,0,0,0,-,-
Diego,4,0,0,0,4,18,-14,0,0,0,-,-
Xan,4,0,3,0,3,8,-5,0,0,0,-,-
Jojo,3,0,0,0,16,10,6,0,0,0,-,-
Dom,4,0,0,0,-,-,-,0,0,0,14,0
Salt,2,0,0,0,9,14,-5,0,0,0,-,-
Antho,1,0,0,0,3,2,1,0,0,0,-,-
Ryan,3,0,0,1,6,19,-13,0,0,0,-,-
Chapa,1,0,0,0,6,2,4,0,0,0,-,-
Cousin,2,0,0,0,9,3,6,0,0,0,-,-
Lunar,2,0,0,0,4,4,0,0,0,0,-,-
